,Unnamed: 0,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"People using at least basic sanitation services, rural (% of rural population) [SH.STA.BASS.RU.ZS]","People using at least basic sanitation services, urban  (% of urban population) [SH.STA.BASS.UR.ZS]",Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time,Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2 weeks,4 weeks,+8 weeks
1096,1096,China,82157,3306,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1097,1097,China,82241,3309,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1098,1098,China,82295,3310,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1099,1099,China,82395,3316,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1100,1100,China,82465,3326,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1101,1101,China,82527,3330,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1102,1102,China,82575,3333,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1103,1103,China,82642,3335,Asia,1439323774,2020,99.9,398.33155573,761.48785586,4.2,76.47,785974695.0,96.84089,99.7836,-1741996.0,92.8461355129662,86.1516112520684,97.7018604399465,84.76078771054509,76.4390658621651,90.7967643744278,40.848,100.2227,88.1734,50.604440000000004,7.2,59.152,2018.0,YR2018,25.1074045343824,5.151193216443059,2.91935373097658,9.07209143042564,56.6733479499817,249.830657958984,476.68798828125,43.326210975647,190.993057250977,364.423217773438,0.0038054403848946095,0.00199441914446652,148.348833270666,9388210.0,380679.3,3.1052779061251496,25582138.0,15.3378642157114,40.445268750093796,6567.928606129771,6.319966459545269,139.03,True,True,True
1104,1104,Colombia,1,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1105,1105,Colombia,3,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1106,1106,Colombia,9,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1107,1107,Colombia,16,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1108,1108,Colombia,34,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1109,1109,Colombia,45,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1110,1110,Colombia,57,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1111,1111,Colombia,65,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1112,1112,Colombia,102,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1113,1113,Colombia,128,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1114,1114,Colombia,158,0,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1115,1115,Colombia,210,1,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1116,1116,Colombia,235,2,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1117,1117,Colombia,306,3,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1118,1118,Colombia,378,3,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1119,1119,Colombia,470,4,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1120,1120,Colombia,491,6,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1121,1121,Colombia,539,6,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1122,1122,Colombia,608,6,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1123,1123,Colombia,702,10,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1124,1124,Colombia,798,14,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1125,1125,Colombia,906,16,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1126,1126,Colombia,1065,17,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
1127,1127,Colombia,1161,19,South America,50882884,2020,99.2,340.36546879,829.80292211,5.2,76.925,26730894.0,95.09251,98.85165,1023981.0,97.3001096098102,86.4469113521274,99.9381928,89.6253577567162,76.1792595928905,92.8936970056793,19.222,114.5267,97.50623,55.327490000000004,5.8,80.778,2018.0,YR2018,33.7178966459882,7.22628086805344,4.89939339458942,17.4857154488564,67.7996516227722,311.334381103516,704.546752929688,28.7775248289108,147.863204956055,334.613067626953,0.0,0.0,44.7487021180712,1109500.0,36132.13672,26.3666682749363,10574409.0,12.3868276378251,46.1047242838133,5226.94263923089,12.537519306407098,116.67,True,False,False
