,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]",Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2week,3week,4week,5week,6week
1119,Malaysia,790,2,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,True,True,True,False,False
1120,Malaysia,900,2,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,True,True,True,False,False
1121,Malaysia,1030,2,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,True,True,False,False
1122,Malaysia,1183,4,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,True,True,False,False
1123,Malaysia,1306,10,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,True,True,False,False
1124,Malaysia,1518,14,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,True,True,False,False
1125,Malaysia,1624,15,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,True,True,False,False
1126,Malaysia,1796,19,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,True,True,False,False
1127,Malaysia,2031,23,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,True,True,False,False
1128,Malaysia,2161,26,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,False,True,False,False
1129,Malaysia,2320,27,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,False,True,False,False
1130,Malaysia,2470,34,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,False,True,False,False
1131,Malaysia,2626,37,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,False,True,False,False
1132,Malaysia,2626,37,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,False,True,False,False
1133,Malaysia,2908,45,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,False,True,False,False
1134,Malaysia,3116,50,Asia,32365998,2020,99.4,361.52197369,1052.54758,11.6,75.828,15479066,93.7347,97.61447,249999,96.6959389054281,99.572036160354,23.964,105.2916,81.99226,45.12539,0.9,76.036,YR2018,34.6084883782049,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.294174194336,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550,15564.95215,7563912,9.62275546921929,44.2312438474242,7804.05209815735,7.5690737393565,131.3,False,False,True,False,False
1207,Netherlands,82,0,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1208,Netherlands,128,1,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1209,Netherlands,188,1,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1210,Netherlands,265,3,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1211,Netherlands,321,3,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1212,Netherlands,382,4,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1213,Netherlands,503,5,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1214,Netherlands,614,5,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1215,Netherlands,804,5,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1216,Netherlands,959,12,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1217,Netherlands,1135,20,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1218,Netherlands,1413,24,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1219,Netherlands,1705,43,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1220,Netherlands,2051,58,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,True,True,True,False,False
1221,Netherlands,2460,76,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,True,True,False,False
1222,Netherlands,2994,106,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,True,True,False,False
1223,Netherlands,3631,136,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,True,True,False,False
1224,Netherlands,4204,179,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,True,True,False,False
1225,Netherlands,4749,213,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,True,True,False,False
1226,Netherlands,5560,276,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,True,True,False,False
1227,Netherlands,6412,356,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,True,True,False,False
1228,Netherlands,7431,434,Europe,17134873,2020,99.4,4742.0302736,5251.24157815,5.3,81.5609756097561,9160976,95.06944,98.75365,80000,99.9999992834541,97.7136100615755,8.51000000000001,104.2296,135.5751,84.98045,8.7,91.49,YR2018,24.8983617045076,10.1008348166943,6.50473237037659,15.3042957186699,64.3979668617249,3162.86791992188,3550.32470703125,18.4531480073929,1747.31909179688,1961.36865234375,511.457910359157,33690,12802.99316,1131690,29.6715380749259,54.5698997794335,40544.911980103,12.6818312550353,119.58,False,False,True,False,False
